file,package,java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#viewsupport#SelectionListenerWithASTManager.java,org.eclipse.jdt.internal.ui.viewsupport,SelectionListenerWithASTManager.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#viewsupport#StatusBarUpdater.java,org.eclipse.jdt.internal.ui.viewsupport,StatusBarUpdater.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#viewsupport#StorageLabelProvider.java,org.eclipse.jdt.internal.ui.viewsupport,StorageLabelProvider.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#viewsupport#TreeHierarchyLayoutProblemsDecorator.java,org.eclipse.jdt.internal.ui.viewsupport,TreeHierarchyLayoutProblemsDecorator.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#AbstractOpenWizardAction.java,org.eclipse.jdt.internal.ui.wizards,AbstractOpenWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ArchiveFileFilter.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ArchiveFileFilter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#BuildPathBasePage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,BuildPathBasePage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#BuildPathsBlock.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,BuildPathsBlock.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#BuildPathSupport.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,BuildPathSupport.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ClasspathContainerDefaultPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ClasspathContainerDefaultPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ClasspathContainerDescriptor.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ClasspathContainerDescriptor.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ClasspathContainerSelectionPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ClasspathContainerSelectionPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ClasspathContainerWizard.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ClasspathContainerWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ClasspathOrderingWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ClasspathOrderingWorkbookPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPListElement.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPListElement.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPListElementAttribute.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPListElementAttribute.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPListElementSorter.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPListElementSorter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPListLabelProvider.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPListLabelProvider.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPUserLibraryElement.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPUserLibraryElement.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPVariableElement.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPVariableElement.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#CPVariableElementLabelProvider.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,CPVariableElementLabelProvider.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#EditVariableEntryDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,EditVariableEntryDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ExclusionInclusionDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ExclusionInclusionDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ExclusionInclusionEntryDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ExclusionInclusionEntryDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#FolderSelectionDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,FolderSelectionDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#JARFileSelectionDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,JARFileSelectionDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#JavadocLocationDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,JavadocLocationDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#LibrariesWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,LibrariesWorkbookPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#MultipleFolderSelectionDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,MultipleFolderSelectionDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#NewContainerDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,NewContainerDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#NewSourceFolderDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,NewSourceFolderDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#NewVariableEntryDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,NewVariableEntryDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#OutputLocationDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,OutputLocationDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#ProjectsWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,ProjectsWorkbookPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#SourceAttachmentBlock.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,SourceAttachmentBlock.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#SourceAttachmentDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,SourceAttachmentDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#SourceContainerWorkbookPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,SourceContainerWorkbookPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#UserLibraryMarkerResolutionGenerator.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,UserLibraryMarkerResolutionGenerator.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#UserLibraryWizardPage.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,UserLibraryWizardPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#VariableBlock.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,VariableBlock.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#VariableCreationDialog.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,VariableCreationDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#buildpaths#VariablePathDialogField.java,org.eclipse.jdt.internal.ui.wizards.buildpaths,VariablePathDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#ClassPathDetector.java,org.eclipse.jdt.internal.ui.wizards,ClassPathDetector.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#CheckedListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,CheckedListDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#ComboDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,ComboDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#DialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,DialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#IDialogFieldListener.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,IDialogFieldListener.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#IListAdapter.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,IListAdapter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#IStringButtonAdapter.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,IStringButtonAdapter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#ITreeListAdapter.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,ITreeListAdapter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#LayoutUtil.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,LayoutUtil.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#ListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,ListDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#SelectionButtonDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,SelectionButtonDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#SelectionButtonDialogFieldGroup.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,SelectionButtonDialogFieldGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#Separator.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,Separator.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#StringButtonDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,StringButtonDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#StringButtonStatusDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,StringButtonStatusDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#StringDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,StringDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#dialogfields#TreeListDialogField.java,org.eclipse.jdt.internal.ui.wizards.dialogfields,TreeListDialogField.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#IStatusChangeListener.java,org.eclipse.jdt.internal.ui.wizards,IStatusChangeListener.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#JavaProjectWizard.java,org.eclipse.jdt.internal.ui.wizards,JavaProjectWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#JavaProjectWizardFirstPage.java,org.eclipse.jdt.internal.ui.wizards,JavaProjectWizardFirstPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#JavaProjectWizardSecondPage.java,org.eclipse.jdt.internal.ui.wizards,JavaProjectWizardSecondPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewClassCreationWizard.java,org.eclipse.jdt.internal.ui.wizards,NewClassCreationWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewElementWizard.java,org.eclipse.jdt.internal.ui.wizards,NewElementWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewInterfaceCreationWizard.java,org.eclipse.jdt.internal.ui.wizards,NewInterfaceCreationWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewPackageCreationWizard.java,org.eclipse.jdt.internal.ui.wizards,NewPackageCreationWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewSourceFolderCreationWizard.java,org.eclipse.jdt.internal.ui.wizards,NewSourceFolderCreationWizard.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewSourceFolderWizardPage.java,org.eclipse.jdt.internal.ui.wizards,NewSourceFolderWizardPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewTypeDropDownAction.java,org.eclipse.jdt.internal.ui.wizards,NewTypeDropDownAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#NewWizardMessages.java,org.eclipse.jdt.internal.ui.wizards,NewWizardMessages.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#OpenClassWizardAction.java,org.eclipse.jdt.internal.ui.wizards,OpenClassWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#OpenInterfaceWizardAction.java,org.eclipse.jdt.internal.ui.wizards,OpenInterfaceWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#OpenPackageWizardAction.java,org.eclipse.jdt.internal.ui.wizards,OpenPackageWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#OpenProjectWizardAction.java,org.eclipse.jdt.internal.ui.wizards,OpenProjectWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#OpenTypeWizardAction.java,org.eclipse.jdt.internal.ui.wizards,OpenTypeWizardAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#SuperInterfaceSelectionDialog.java,org.eclipse.jdt.internal.ui.wizards,SuperInterfaceSelectionDialog.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#TypedElementSelectionValidator.java,org.eclipse.jdt.internal.ui.wizards,TypedElementSelectionValidator.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#wizards#TypedViewerFilter.java,org.eclipse.jdt.internal.ui.wizards,TypedViewerFilter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#ClearWorkingSetAction.java,org.eclipse.jdt.internal.ui.workingsets,ClearWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#EditWorkingSetAction.java,org.eclipse.jdt.internal.ui.workingsets,EditWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#JavaWorkingSetPage.java,org.eclipse.jdt.internal.ui.workingsets,JavaWorkingSetPage.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#JavaWorkingSetPageContentProvider.java,org.eclipse.jdt.internal.ui.workingsets,JavaWorkingSetPageContentProvider.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#SelectWorkingSetAction.java,org.eclipse.jdt.internal.ui.workingsets,SelectWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#WorkingSetFilter.java,org.eclipse.jdt.internal.ui.workingsets,WorkingSetFilter.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#WorkingSetFilterActionGroup.java,org.eclipse.jdt.internal.ui.workingsets,WorkingSetFilterActionGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#WorkingSetMenuContributionItem.java,org.eclipse.jdt.internal.ui.workingsets,WorkingSetMenuContributionItem.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#internal#ui#workingsets#WorkingSetMessages.java,org.eclipse.jdt.internal.ui.workingsets,WorkingSetMessages.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#AddDelegateMethodsAction.java,org.eclipse.jdt.ui.actions,AddDelegateMethodsAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#AddGetterSetterAction.java,org.eclipse.jdt.ui.actions,AddGetterSetterAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#AddJavaDocStubAction.java,org.eclipse.jdt.ui.actions,AddJavaDocStubAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#AddToClasspathAction.java,org.eclipse.jdt.ui.actions,AddToClasspathAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#AddUnimplementedConstructorsAction.java,org.eclipse.jdt.ui.actions,AddUnimplementedConstructorsAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#BuildActionGroup.java,org.eclipse.jdt.ui.actions,BuildActionGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#CCPActionGroup.java,org.eclipse.jdt.ui.actions,CCPActionGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ChangeTypeAction.java,org.eclipse.jdt.ui.actions,ChangeTypeAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ConvertAnonymousToNestedAction.java,org.eclipse.jdt.ui.actions,ConvertAnonymousToNestedAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ConvertLocalToFieldAction.java,org.eclipse.jdt.ui.actions,ConvertLocalToFieldAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ConvertNestedToTopAction.java,org.eclipse.jdt.ui.actions,ConvertNestedToTopAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#CustomFiltersActionGroup.java,org.eclipse.jdt.ui.actions,CustomFiltersActionGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#DeclarationsSearchGroup.java,org.eclipse.jdt.ui.actions,DeclarationsSearchGroup.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ExternalizeStringsAction.java,org.eclipse.jdt.ui.actions,ExternalizeStringsAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ExtractConstantAction.java,org.eclipse.jdt.ui.actions,ExtractConstantAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ExtractInterfaceAction.java,org.eclipse.jdt.ui.actions,ExtractInterfaceAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ExtractMethodAction.java,org.eclipse.jdt.ui.actions,ExtractMethodAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#ExtractTempAction.java,org.eclipse.jdt.ui.actions,ExtractTempAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindAction.java,org.eclipse.jdt.ui.actions,FindAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindDeclarationsAction.java,org.eclipse.jdt.ui.actions,FindDeclarationsAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindDeclarationsInHierarchyAction.java,org.eclipse.jdt.ui.actions,FindDeclarationsInHierarchyAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindDeclarationsInProjectAction.java,org.eclipse.jdt.ui.actions,FindDeclarationsInProjectAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindDeclarationsInWorkingSetAction.java,org.eclipse.jdt.ui.actions,FindDeclarationsInWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindImplementorsAction.java,org.eclipse.jdt.ui.actions,FindImplementorsAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindImplementorsInProjectAction.java,org.eclipse.jdt.ui.actions,FindImplementorsInProjectAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindImplementorsInWorkingSetAction.java,org.eclipse.jdt.ui.actions,FindImplementorsInWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindOccurrencesInFileAction.java,org.eclipse.jdt.ui.actions,FindOccurrencesInFileAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReadReferencesAction.java,org.eclipse.jdt.ui.actions,FindReadReferencesAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReadReferencesInHierarchyAction.java,org.eclipse.jdt.ui.actions,FindReadReferencesInHierarchyAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReadReferencesInProjectAction.java,org.eclipse.jdt.ui.actions,FindReadReferencesInProjectAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReadReferencesInWorkingSetAction.java,org.eclipse.jdt.ui.actions,FindReadReferencesInWorkingSetAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReferencesAction.java,org.eclipse.jdt.ui.actions,FindReferencesAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReferencesInHierarchyAction.java,org.eclipse.jdt.ui.actions,FindReferencesInHierarchyAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReferencesInProjectAction.java,org.eclipse.jdt.ui.actions,FindReferencesInProjectAction.java
plugins#org.eclipse.jdt.ui#ui#org#eclipse#jdt#ui#actions#FindReferencesInWorkingSetAction.java,org.eclipse.jdt.ui.actions,FindReferencesInWorkingSetAction.java
